Date,Open,Close,High,Low
2018-12-04 00:00:00,0.36,0.35,0.419999,0.35
2018-12-04 20:00:00,0.353743,0.355569,0.355569,0.352987
2018-12-05 16:00:00,0.350723,0.350723,0.350723,0.350723
2018-12-06 16:00:00,0.329045,0.327,0.330525,0.320079
2018-12-06 20:00:00,0.343347,0.31,0.343347,0.31
2018-12-07 00:00:00,0.3,0.301891,0.329924,0.3
2018-12-07 16:00:00,0.29075,0.306772,0.379609,0.287705
2018-12-07 20:00:00,0.306775,0.308249,0.324736,0.296363
2018-12-08 00:00:00,0.318782,0.42117,0.42117,0.285006
2018-12-08 08:00:00,0.30595,0.3,0.369795,0.3
2018-12-08 16:00:00,0.319606,0.306401,0.319606,0.303174
2018-12-08 20:00:00,0.298238,0.3085,0.3085,0.298237
2018-12-09 12:00:00,0.305462,0.304925,0.32,0.304726
2018-12-09 16:00:00,0.319947,0.3172,0.32,0.306974
2018-12-10 16:00:00,0.29861,0.3018,0.3018,0.295547
2018-12-10 20:00:00,0.297,0.300822,0.301723,0.297
2018-12-11 00:00:00,0.2981,0.3018,0.3018,0.29528
2018-12-12 12:00:00,0.305103,0.307001,0.311514,0.303489
2018-12-12 16:00:00,0.3072,0.304136,0.308115,0.304136
2018-12-13 12:00:00,0.302816,0.304315,0.304315,0.298906
2018-12-13 16:00:00,0.302178,0.299171,0.304422,0.299171
2018-12-14 12:00:00,0.292027,0.292305,0.305336,0.292027
2018-12-14 16:00:00,0.289,0.28823,0.289,0.285
2018-12-15 04:00:00,0.290305,0.286666,0.29282,0.286666
2018-12-15 08:00:00,0.290406,0.289245,0.3007,0.283547
2018-12-15 16:00:00,0.28321,0.284919,0.286129,0.28013
2018-12-16 12:00:00,0.292492,0.285919,0.294993,0.285919
2018-12-16 16:00:00,0.287135,0.291105,0.291105,0.28605
2018-12-17 00:00:00,0.288793,0.288234,0.288793,0.284487
2018-12-17 04:00:00,0.285406,0.288795,0.288795,0.285406
2018-12-17 08:00:00,0.289731,0.291567,0.291567,0.289557
2018-12-17 12:00:00,0.290353,0.300761,0.305335,0.290353
2018-12-17 16:00:00,0.307767,0.329972,0.334471,0.305756
