Date,Open,Close,High,Low
2018-08-17 08:00:00,0.013,0.0175,0.025,0.012
2018-08-18 12:00:00,0.015198,0.011689,0.015198,0.010201
2018-08-18 16:00:00,0.011689,0.013,0.0142,0.010939
2018-08-18 20:00:00,0.013,0.014141,0.014141,0.011002
2018-08-19 04:00:00,0.014197,0.014197,0.014197,0.010915
2018-08-20 20:00:00,0.01814,0.011694,0.01814,0.011694
2018-08-22 04:00:00,0.017462,0.0155,0.017462,0.015094
2018-08-23 12:00:00,0.013982,0.014182,0.014282,0.013982
2018-08-23 16:00:00,0.014182,0.013555,0.015361,0.013555
2018-08-24 08:00:00,0.01454,0.01454,0.014542,0.014536
2018-08-24 20:00:00,0.014304,0.016797,0.016797,0.014304
2018-08-25 12:00:00,0.0146,0.0155,0.0155,0.0146
2018-08-25 16:00:00,0.01545,0.0154,0.015501,0.015
2018-08-26 20:00:00,0.014998,0.015471,0.015471,0.014998
2018-08-27 00:00:00,0.015501,0.016,0.016006,0.014963
2018-08-27 04:00:00,0.0167,0.016636,0.0171,0.016037
2018-08-27 08:00:00,0.016377,0.0165,0.017776,0.016377
2018-08-27 12:00:00,0.016507,0.018479,0.018479,0.0161
2018-08-27 16:00:00,0.018476,0.016666,0.018479,0.016216
2018-08-27 20:00:00,0.016666,0.018,0.018,0.016447
2018-08-28 00:00:00,0.0178,0.018376,0.018376,0.016504
2018-08-28 04:00:00,0.01945,0.0185,0.01945,0.017473
2018-08-28 08:00:00,0.0182,0.0187,0.0187,0.017838
2018-08-29 04:00:00,0.017297,0.0173,0.0175,0.017297
2018-08-29 16:00:00,0.018383,0.017002,0.018383,0.016224
2018-08-30 04:00:00,0.0173,0.0163,0.0173,0.0163
2018-08-30 08:00:00,0.0163,0.016334,0.016911,0.016
2018-08-30 12:00:00,0.016313,0.016275,0.016313,0.016266
2018-08-30 16:00:00,0.016749,0.015703,0.016749,0.015342
2018-08-30 20:00:00,0.016747,0.016911,0.016911,0.0158
2018-08-31 04:00:00,0.017991,0.0172,0.017999,0.014856
2018-08-31 08:00:00,0.018179,0.017077,0.018181,0.014509
2018-08-31 12:00:00,0.017077,0.017077,0.017077,0.017075
2018-09-01 00:00:00,0.017968,0.01703,0.017968,0.01694
2018-09-01 04:00:00,0.017136,0.017488,0.01806,0.017136
2018-09-01 08:00:00,0.0173,0.018098,0.018098,0.0173
2018-09-01 12:00:00,0.01774,0.019091,0.019091,0.017308
2018-09-01 20:00:00,0.0184,0.01819,0.0185,0.018
2018-09-02 08:00:00,0.018454,0.01737,0.0185,0.017308
2018-09-02 12:00:00,0.017366,0.017491,0.01849,0.017307
2018-09-02 16:00:00,0.018498,0.017774,0.018498,0.017774
2018-09-03 04:00:00,0.017588,0.01759,0.018473,0.017588
2018-09-03 12:00:00,0.017898,0.018242,0.019,0.017898
2018-09-03 16:00:00,0.018963,0.018085,0.018997,0.018085
2018-09-04 00:00:00,0.019285,0.019,0.01945,0.018903
2018-09-04 04:00:00,0.018599,0.019999,0.019999,0.018599
2018-09-04 12:00:00,0.02,0.019946,0.02,0.019474
2018-09-04 16:00:00,0.019402,0.019211,0.019942,0.019211
2018-09-05 00:00:00,0.019411,0.01945,0.019908,0.019411
2018-09-05 04:00:00,0.019448,0.019451,0.019451,0.019448
2018-09-05 08:00:00,0.019211,0.017189,0.01931,0.016752
2018-09-05 12:00:00,0.017189,0.01705,0.018722,0.014999
2018-09-05 20:00:00,0.016885,0.016,0.018647,0.016
2018-09-06 00:00:00,0.015002,0.017422,0.018591,0.014999
2018-09-06 04:00:00,0.017,0.0155,0.017,0.015209
2018-09-06 08:00:00,0.0155,0.01588,0.01588,0.015226
2018-09-06 12:00:00,0.015569,0.015671,0.016001,0.015226
2018-09-06 16:00:00,0.015671,0.016,0.018639,0.015671
2018-09-06 20:00:00,0.015983,0.017981,0.017984,0.015656
2018-09-07 08:00:00,0.015983,0.014415,0.015984,0.014415
2018-09-07 12:00:00,0.014604,0.016515,0.016515,0.014604
2018-09-08 20:00:00,0.014524,0.01458,0.015223,0.014073
2018-09-09 00:00:00,0.01445,0.0143,0.014512,0.0143
2018-09-09 08:00:00,0.014578,0.015065,0.0155,0.0142
2018-09-10 04:00:00,0.014541,0.0147,0.0147,0.014541
2018-09-11 04:00:00,0.015679,0.013836,0.015679,0.013836
2018-09-11 08:00:00,0.013656,0.013751,0.015137,0.013656
2018-09-11 12:00:00,0.0136,0.01332,0.014953,0.013212
2018-09-11 16:00:00,0.01332,0.015387,0.015676,0.012431
2018-09-12 00:00:00,0.013412,0.012568,0.0135,0.012568
2018-09-12 12:00:00,0.012012,0.012721,0.012749,0.012012
2018-09-12 16:00:00,0.012684,0.012837,0.013499,0.012684
2018-09-12 20:00:00,0.013283,0.013626,0.01403,0.013283
2018-09-13 08:00:00,0.014171,0.013871,0.014171,0.013871
2018-09-13 12:00:00,0.013993,0.014088,0.014893,0.013993
2018-09-13 16:00:00,0.01413,0.013623,0.014157,0.01361
2018-09-13 20:00:00,0.013623,0.014173,0.014173,0.013017
2018-09-14 08:00:00,0.0139,0.013825,0.013904,0.013531
2018-09-14 20:00:00,0.014384,0.014541,0.014542,0.013827
2018-09-15 16:00:00,0.014508,0.0143,0.014508,0.0143
2018-09-15 20:00:00,0.0143,0.014075,0.014337,0.014075
2018-09-16 20:00:00,0.014359,0.014072,0.014361,0.014072
2018-09-17 08:00:00,0.014015,0.013978,0.014015,0.013978
2018-09-17 20:00:00,0.012921,0.0127,0.012963,0.012402
2018-09-18 08:00:00,0.013331,0.012453,0.013331,0.012452
2018-09-18 12:00:00,0.013447,0.01342,0.013449,0.012567
2018-09-18 16:00:00,0.013408,0.012968,0.013408,0.012897
2018-09-19 12:00:00,0.012836,0.0129,0.013242,0.012836
2018-09-20 20:00:00,0.013291,0.0136,0.0138,0.0128
2018-09-21 08:00:00,0.01435,0.014708,0.01564,0.014017
2018-09-21 12:00:00,0.014053,0.0139,0.014527,0.013787
2018-09-21 16:00:00,0.013869,0.01439,0.01439,0.013869
2018-09-22 00:00:00,0.014563,0.01415,0.014896,0.0135
2018-09-23 04:00:00,0.013741,0.014192,0.014192,0.013741
2018-09-23 12:00:00,0.014,0.0137,0.014,0.013615
2018-09-24 12:00:00,0.013537,0.013212,0.013539,0.013212
2018-09-24 20:00:00,0.01353,0.013113,0.013613,0.0131
2018-09-25 00:00:00,0.0131,0.012765,0.0131,0.012765
2018-09-27 16:00:00,0.0126,0.013,0.013,0.0126
2018-09-28 04:00:00,0.013192,0.013616,0.013616,0.013192
2018-09-28 08:00:00,0.013401,0.013012,0.013401,0.013012
2018-09-29 08:00:00,0.012869,0.013397,0.013397,0.012869
2018-09-29 12:00:00,0.012951,0.012881,0.013279,0.012881
2018-09-29 16:00:00,0.012575,0.013268,0.013268,0.012575
2018-09-30 12:00:00,0.013253,0.013279,0.013279,0.013253
2018-10-01 00:00:00,0.012959,0.013254,0.013254,0.012787
2018-10-01 12:00:00,0.012889,0.0127,0.0129,0.0127
2018-10-02 08:00:00,0.013331,0.013371,0.013374,0.013331
2018-10-02 20:00:00,0.013,0.013,0.013,0.013
2018-10-03 00:00:00,0.0129,0.0126,0.013,0.01255
2018-10-09 08:00:00,0.013672,0.01363,0.013676,0.013413
