Date,Open,Close,High,Low
2022-10-27 08:00:00,1.34,1.8798,3.56,0.5
2022-10-27 12:00:00,1.8798,1.7107,1.8798,1.62
2022-10-27 16:00:00,1.7127,1.6194,1.8213,1.5828
2022-10-27 20:00:00,1.62,1.6391,1.7004,1.5877
2022-10-28 00:00:00,1.6391,1.6261,1.6404,1.6126
2022-10-28 04:00:00,1.6261,1.6416,1.67,1.622
2022-10-28 08:00:00,1.6416,1.645,1.6564,1.6246
2022-10-28 12:00:00,1.6484,1.64,1.6924,1.6246
2022-10-28 16:00:00,1.6426,1.6957,1.7,1.6373
2022-10-28 20:00:00,1.6957,1.6753,1.71,1.6629
2022-10-29 00:00:00,1.6797,1.6925,1.6991,1.6689
2022-10-29 04:00:00,1.6958,1.6545,1.6987,1.6492
2022-10-29 08:00:00,1.659,1.639,1.6811,1.63
2022-10-29 12:00:00,1.6392,1.5949,1.6393,1.5828
2022-10-29 16:00:00,1.5888,1.5732,1.5969,1.5595
2022-10-29 20:00:00,1.5732,1.5713,1.5799,1.5402
2022-10-30 00:00:00,1.5713,1.5684,1.585,1.5444
2022-10-30 04:00:00,1.5652,1.604,1.6149,1.563
2022-10-30 08:00:00,1.604,1.6238,1.6249,1.5918
2022-10-30 12:00:00,1.625,1.6104,1.6485,1.6104
2022-10-30 16:00:00,1.6104,1.6429,1.6488,1.6078
2022-10-30 20:00:00,1.643,1.6364,1.6459,1.6189
2022-10-31 00:00:00,1.6364,1.6418,1.6418,1.63
2022-10-31 04:00:00,1.6418,1.6298,1.6492,1.6252
2022-10-31 08:00:00,1.6262,1.601,1.6287,1.5977
2022-10-31 12:00:00,1.601,1.5519,1.6053,1.508
2022-10-31 16:00:00,1.5531,1.5156,1.558,1.5061
2022-10-31 20:00:00,1.5105,1.513,1.5196,1.5049
2022-11-01 00:00:00,1.513,1.5159,1.519,1.5064
2022-11-01 04:00:00,1.5159,1.456,1.5215,1.456
2022-11-01 08:00:00,1.458,1.4967,1.5016,1.3105
2022-11-01 12:00:00,1.4967,1.5102,1.5475,1.4967
2022-11-01 16:00:00,1.5152,1.6025,1.61,1.4995
2022-11-01 20:00:00,1.6017,1.6541,1.6637,1.601
2022-11-02 00:00:00,1.6475,1.6688,1.6805,1.6349
2022-11-02 04:00:00,1.6717,1.64,1.6732,1.6152
2022-11-02 08:00:00,1.6379,1.5553,1.638,1.5459
2022-11-02 12:00:00,1.5558,1.5499,1.6004,1.5467
2022-11-02 16:00:00,1.5498,1.5681,1.7017,1.5498
2022-11-02 20:00:00,1.5718,1.5653,1.5958,1.5501
2022-11-03 00:00:00,1.5653,1.614,1.6238,1.554
2022-11-03 04:00:00,1.614,1.6339,1.6626,1.6117
2022-11-03 08:00:00,1.6339,1.5985,1.6532,1.5702
2022-11-03 12:00:00,1.5994,1.6057,1.6301,1.5635
2022-11-03 16:00:00,1.6116,1.6089,1.6437,1.6067
2022-11-03 20:00:00,1.6087,1.6065,1.6459,1.6025
2022-11-04 00:00:00,1.6094,1.6087,1.6301,1.6007
2022-11-04 04:00:00,1.6078,1.6469,1.6469,1.598
2022-11-04 08:00:00,1.647,1.6422,1.648,1.6077
2022-11-04 12:00:00,1.6422,1.6322,1.65,1.5806
2022-11-04 16:00:00,1.6372,1.6691,1.6691,1.6322
2022-11-04 20:00:00,1.669,1.6761,1.71,1.6655
2022-11-05 00:00:00,1.6806,1.6263,1.6806,1.6209
2022-11-05 04:00:00,1.631,1.6451,1.662,1.63
2022-11-05 08:00:00,1.6451,1.6745,1.6745,1.638
2022-11-05 12:00:00,1.6729,1.6715,1.6902,1.6657
2022-11-05 16:00:00,1.67,1.678,1.691,1.67
2022-11-05 20:00:00,1.6817,1.6931,1.698,1.6812
2022-11-06 00:00:00,1.6931,1.678,1.7035,1.678
2022-11-06 04:00:00,1.6843,1.6826,1.7003,1.678
2022-11-06 08:00:00,1.6825,1.7322,1.7779,1.6767
2022-11-06 12:00:00,1.732,1.7206,1.7639,1.7197
2022-11-06 16:00:00,1.7194,1.6934,1.7337,1.6776
2022-11-06 20:00:00,1.6934,1.6309,1.76,1.6309
2022-11-07 00:00:00,1.6309,1.5764,1.6309,1.5632
2022-11-07 04:00:00,1.5764,1.574,1.6018,1.568
2022-11-07 08:00:00,1.5701,1.5878,1.5895,1.5342
2022-11-07 12:00:00,1.59,1.602,1.6049,1.5755
2022-11-07 16:00:00,1.6037,1.6254,1.6254,1.5959
2022-11-07 20:00:00,1.6254,1.7799,1.787,1.6238
2022-11-08 00:00:00,1.7864,1.7606,1.7864,1.7568
2022-11-08 04:00:00,1.7606,1.6655,1.7606,1.6442
2022-11-08 08:00:00,1.6655,1.6121,1.6729,1.6031
2022-11-08 12:00:00,1.6121,1.5982,1.6141,1.57
2022-11-08 16:00:00,1.5985,1.5775,1.6713,1.5695
2022-11-08 20:00:00,1.5775,1.6358,1.68,1.5725
2022-11-09 00:00:00,1.6322,1.5939,1.6388,1.5789
2022-11-09 04:00:00,1.5907,1.5837,1.5944,1.5769
2022-11-09 08:00:00,1.5788,1.5926,1.5942,1.5678
2022-11-09 12:00:00,1.5926,1.56,1.6027,1.56
2022-11-09 16:00:00,1.5598,1.4538,1.5679,1.43
2022-11-09 20:00:00,1.4538,1.3329,1.4627,1.25
2022-11-10 00:00:00,1.33,1.3813,1.3833,1.3291
2022-11-10 04:00:00,1.3816,1.4274,1.4331,1.3792
2022-11-10 08:00:00,1.4274,1.4201,1.4482,1.4048
2022-11-10 12:00:00,1.4201,1.5492,1.5706,1.4201
2022-11-10 16:00:00,1.5486,1.5577,1.5858,1.5282
2022-11-10 20:00:00,1.5577,1.5849,1.6009,1.5419
2022-11-11 00:00:00,1.5897,1.5936,1.6113,1.575
2022-11-11 04:00:00,1.5929,1.5703,1.6202,1.5644
2022-11-11 08:00:00,1.5686,1.566,1.581,1.548
2022-11-11 12:00:00,1.566,1.5542,1.5928,1.5469
2022-11-11 16:00:00,1.5542,1.4898,1.557,1.4866
2022-11-11 20:00:00,1.4896,1.5359,1.5715,1.4772
2022-11-12 00:00:00,1.534,1.5204,1.5433,1.5175
2022-11-12 04:00:00,1.5204,1.4854,1.5268,1.4774
2022-11-12 08:00:00,1.4835,1.505,1.5517,1.4601
2022-11-12 12:00:00,1.5064,1.4572,1.507,1.427
2022-11-12 16:00:00,1.4578,1.5265,1.5295,1.456
2022-11-12 20:00:00,1.5265,1.5478,1.5937,1.49
2022-11-13 00:00:00,1.5478,1.56,1.56,1.5478
2022-11-13 04:00:00,1.56,1.552,1.5723,1.5487
2022-11-13 08:00:00,1.5542,1.5715,1.625,1.5542
2022-11-13 12:00:00,1.5772,1.63,1.6359,1.5758
2022-11-13 16:00:00,1.6303,1.6708,1.713,1.6236
2022-11-13 20:00:00,1.67,1.6531,1.7041,1.6401
2022-11-14 00:00:00,1.6531,1.6168,1.7223,1.612
2022-11-14 04:00:00,1.6215,1.6171,1.6262,1.5731
2022-11-14 08:00:00,1.6176,1.5795,1.6388,1.56
2022-11-14 12:00:00,1.5796,1.6092,1.6368,1.5684
2022-11-14 16:00:00,1.6091,1.6665,1.7367,1.6057
2022-11-14 20:00:00,1.6631,1.68,1.7069,1.6551
2022-11-15 00:00:00,1.6799,1.6644,1.6906,1.6616
2022-11-15 04:00:00,1.6648,1.6512,1.7186,1.6311
2022-11-15 08:00:00,1.6512,1.6717,1.71,1.6436
2022-11-15 12:00:00,1.6717,1.6867,1.7094,1.6436
2022-11-15 16:00:00,1.6915,1.6745,1.7202,1.6719
2022-11-15 20:00:00,1.6745,1.6901,1.7028,1.6745
2022-11-16 00:00:00,1.6912,1.6915,1.704,1.6804
2022-11-16 04:00:00,1.6915,1.6919,1.6978,1.6778
2022-11-16 08:00:00,1.6918,1.709,1.7169,1.677
2022-11-16 12:00:00,1.709,1.733,1.7797,1.7031
2022-11-16 16:00:00,1.7331,1.747,1.7929,1.73
2022-11-16 20:00:00,1.747,1.7315,1.85,1.7221
2022-11-17 00:00:00,1.7315,1.7245,1.737,1.711
2022-11-17 04:00:00,1.7186,1.7094,1.7245,1.701
2022-11-17 08:00:00,1.7082,1.7397,1.7488,1.6909
2022-11-17 12:00:00,1.7399,1.772,1.828,1.7362
2022-11-17 16:00:00,1.7737,1.7878,1.8287,1.7483
2022-11-17 20:00:00,1.7888,1.7836,1.827,1.7812
2022-11-18 00:00:00,1.789,1.7827,1.8053,1.7731
2022-11-18 04:00:00,1.7827,1.7801,1.7943,1.7532
2022-11-18 08:00:00,1.78,1.7243,1.7841,1.6639
2022-11-18 12:00:00,1.724,1.7974,1.8162,1.7235
2022-11-18 16:00:00,1.7974,1.7868,1.8361,1.7751
