Date,Open,Close,High,Low
2023-03-07 08:00:00,0.05974,0.062428,0.0663,0.0574
2023-03-07 12:00:00,0.062428,0.06173,0.06578,0.057117
2023-03-07 16:00:00,0.06173,0.0629,0.066,0.059102
2023-03-07 20:00:00,0.0629,0.059094,0.063,0.05806
2023-03-08 00:00:00,0.059094,0.057,0.059499,0.0555
2023-03-08 04:00:00,0.057499,0.055467,0.059528,0.053001
2023-03-08 08:00:00,0.055,0.054744,0.056499,0.054258
2023-03-08 12:00:00,0.054744,0.0507,0.0553,0.048
2023-03-08 16:00:00,0.0507,0.051758,0.056418,0.05036
2023-03-08 20:00:00,0.051757,0.0485,0.0535,0.047701
2023-03-09 00:00:00,0.048492,0.049993,0.052,0.046286
2023-03-09 04:00:00,0.050485,0.05,0.052124,0.049001
2023-03-09 08:00:00,0.050001,0.050376,0.053524,0.048618
2023-03-09 12:00:00,0.05036,0.051065,0.052,0.04958
2023-03-09 16:00:00,0.050827,0.047941,0.0513,0.047611
2023-03-09 20:00:00,0.048089,0.0454,0.0481,0.045
2023-03-10 00:00:00,0.045401,0.045341,0.047799,0.045
2023-03-10 04:00:00,0.045341,0.049,0.0527,0.043272
2023-03-10 08:00:00,0.049085,0.04985,0.050765,0.04768
2023-03-10 12:00:00,0.050055,0.051549,0.053001,0.048
2023-03-10 16:00:00,0.051878,0.053611,0.055968,0.04958
2023-03-10 20:00:00,0.053611,0.051101,0.05405,0.050554
2023-03-11 00:00:00,0.051101,0.049926,0.054398,0.047
2023-03-11 04:00:00,0.049443,0.048413,0.050825,0.0471
2023-03-11 08:00:00,0.048411,0.050423,0.051465,0.047
2023-03-11 12:00:00,0.050423,0.049284,0.0515,0.04651
2023-03-11 16:00:00,0.049341,0.049899,0.05,0.04666
2023-03-11 20:00:00,0.049495,0.051255,0.052786,0.04879
2023-03-12 00:00:00,0.051255,0.052871,0.054,0.051
2023-03-12 04:00:00,0.053249,0.05399,0.057071,0.05155
2023-03-12 08:00:00,0.054171,0.057338,0.058195,0.053606
2023-03-12 12:00:00,0.05711,0.059989,0.05999,0.055
2023-03-12 16:00:00,0.059971,0.05893,0.06,0.058
2023-03-12 20:00:00,0.05941,0.059999,0.06,0.057952
2023-03-13 00:00:00,0.059999,0.059562,0.061704,0.057953
2023-03-13 04:00:00,0.05914,0.056333,0.06238,0.0551
2023-03-13 08:00:00,0.056333,0.057127,0.059,0.055202
2023-03-13 12:00:00,0.057564,0.05712,0.060333,0.055948
2023-03-13 16:00:00,0.05712,0.062401,0.062919,0.05605
2023-03-13 20:00:00,0.062106,0.060875,0.062919,0.060259
2023-03-14 00:00:00,0.060876,0.06402,0.0651,0.060433
2023-03-14 04:00:00,0.064019,0.06619,0.06619,0.061
2023-03-14 08:00:00,0.065993,0.068698,0.07766,0.064193
2023-03-14 12:00:00,0.068849,0.076283,0.078,0.067966
2023-03-14 16:00:00,0.076283,0.072029,0.077,0.071
2023-03-14 20:00:00,0.072467,0.073318,0.075,0.071
2023-03-15 00:00:00,0.073338,0.072225,0.074809,0.07
2023-03-15 04:00:00,0.072254,0.0758,0.076865,0.072253
2023-03-15 08:00:00,0.075801,0.071999,0.076637,0.069658
2023-03-15 12:00:00,0.071999,0.065929,0.074088,0.065929
2023-03-15 16:00:00,0.065932,0.069201,0.07299,0.064999
2023-03-15 20:00:00,0.0692,0.07049,0.07299,0.068604
2023-03-16 00:00:00,0.070516,0.068605,0.072071,0.067743
2023-03-16 04:00:00,0.068605,0.069968,0.070448,0.067875
2023-03-16 08:00:00,0.069741,0.068843,0.070325,0.067742
2023-03-16 12:00:00,0.068843,0.068758,0.070734,0.068081
2023-03-16 16:00:00,0.068759,0.067599,0.069799,0.066503
2023-03-16 20:00:00,0.067669,0.06739,0.068681,0.066503
2023-03-17 00:00:00,0.067308,0.068314,0.069366,0.065633
2023-03-17 04:00:00,0.068316,0.067226,0.069023,0.066433
2023-03-17 08:00:00,0.067054,0.068623,0.074,0.066138
2023-03-17 12:00:00,0.068623,0.072779,0.07398,0.06861
2023-03-17 16:00:00,0.072779,0.073999,0.074,0.072001
2023-03-17 20:00:00,0.073692,0.076,0.076876,0.073152
2023-03-18 00:00:00,0.076,0.073024,0.07612,0.072091
2023-03-18 04:00:00,0.073024,0.074686,0.077,0.072921
2023-03-18 08:00:00,0.074686,0.079849,0.081,0.074686
2023-03-18 12:00:00,0.079849,0.076119,0.080955,0.07523
2023-03-18 16:00:00,0.076119,0.07844,0.080853,0.071
2023-03-18 20:00:00,0.07844,0.076525,0.078905,0.07537
2023-03-19 00:00:00,0.076512,0.088,0.0937,0.0764
2023-03-19 04:00:00,0.088,0.095091,0.0998,0.0835
2023-03-19 08:00:00,0.095093,0.089174,0.096,0.082343
2023-03-19 12:00:00,0.08854,0.097509,0.099,0.085103
2023-03-19 16:00:00,0.098596,0.102129,0.10464,0.095
2023-03-19 20:00:00,0.101917,0.088082,0.103064,0.0878
2023-03-20 00:00:00,0.088082,0.088801,0.091099,0.086463
2023-03-20 04:00:00,0.088801,0.091007,0.091166,0.085636
2023-03-20 08:00:00,0.091007,0.086003,0.093549,0.086
2023-03-20 12:00:00,0.0864,0.08353,0.088122,0.081
2023-03-20 16:00:00,0.083512,0.085313,0.0902,0.082343
2023-03-20 20:00:00,0.085316,0.08466,0.088792,0.083503
2023-03-21 00:00:00,0.084904,0.08184,0.085002,0.080751
2023-03-21 04:00:00,0.08184,0.07941,0.084296,0.079191
2023-03-21 08:00:00,0.079912,0.083331,0.084319,0.07919
2023-03-21 12:00:00,0.083331,0.092539,0.095,0.076915
2023-03-21 16:00:00,0.091859,0.090185,0.091997,0.086
2023-03-21 20:00:00,0.090009,0.090491,0.092914,0.088246
2023-03-22 00:00:00,0.090491,0.086261,0.092692,0.086261
2023-03-22 04:00:00,0.086284,0.086915,0.089404,0.085622
2023-03-22 08:00:00,0.086974,0.083202,0.087575,0.08315
2023-03-22 12:00:00,0.083202,0.083525,0.084846,0.079191
2023-03-22 16:00:00,0.083525,0.078479,0.084017,0.077
2023-03-22 20:00:00,0.077894,0.077931,0.079577,0.0759
2023-03-23 00:00:00,0.077947,0.078936,0.079864,0.076701
2023-03-23 04:00:00,0.078563,0.077016,0.07877,0.076168
2023-03-23 08:00:00,0.076432,0.077401,0.077985,0.074044
2023-03-23 12:00:00,0.077401,0.077369,0.078172,0.070111
2023-03-23 16:00:00,0.077614,0.0824,0.085765,0.077
2023-03-23 20:00:00,0.0824,0.082,0.088028,0.077701
2023-03-24 00:00:00,0.082,0.081895,0.0925,0.081535
2023-03-24 04:00:00,0.08174,0.080271,0.082,0.079266
2023-03-24 08:00:00,0.080271,0.078395,0.080353,0.078395
2023-03-24 12:00:00,0.078395,0.071779,0.079796,0.07
2023-03-24 16:00:00,0.071797,0.072866,0.073549,0.070438
2023-03-24 20:00:00,0.072866,0.070992,0.073549,0.070579
2023-03-25 00:00:00,0.071122,0.072131,0.074999,0.070991
2023-03-25 04:00:00,0.072136,0.071154,0.072947,0.071013
2023-03-25 08:00:00,0.071154,0.0705,0.072264,0.070094
2023-03-25 12:00:00,0.0706,0.070335,0.0713,0.068
2023-03-25 16:00:00,0.070335,0.068538,0.074,0.068269
2023-03-25 20:00:00,0.068551,0.069289,0.069845,0.067743
2023-03-26 00:00:00,0.069259,0.071619,0.072128,0.068529
2023-03-26 04:00:00,0.071619,0.070718,0.072372,0.070001
2023-03-26 08:00:00,0.070718,0.072414,0.073537,0.070152
2023-03-26 12:00:00,0.072909,0.07189,0.075001,0.071827
2023-03-26 16:00:00,0.07189,0.071208,0.072956,0.071
2023-03-26 20:00:00,0.071207,0.071674,0.0728,0.071
2023-03-27 00:00:00,0.071856,0.068996,0.072247,0.068884
2023-03-27 04:00:00,0.068884,0.067962,0.069426,0.067001
2023-03-27 08:00:00,0.068016,0.067999,0.070734,0.0673
2023-03-27 12:00:00,0.067573,0.065304,0.06788,0.064
2023-03-27 16:00:00,0.065264,0.065611,0.066,0.064086
2023-03-27 20:00:00,0.06544,0.064629,0.066,0.064022
2023-03-28 00:00:00,0.064631,0.062672,0.065316,0.062656
2023-03-28 04:00:00,0.063112,0.062164,0.064,0.061778
2023-03-28 08:00:00,0.062207,0.062933,0.063008,0.061574
2023-03-28 12:00:00,0.062934,0.062099,0.063882,0.061573
2023-03-28 16:00:00,0.062135,0.068016,0.06855,0.060258
2023-03-28 20:00:00,0.068002,0.063609,0.06855,0.061927
2023-03-29 00:00:00,0.063354,0.0628,0.064998,0.062681
2023-03-29 04:00:00,0.063232,0.067736,0.07066,0.062978
2023-03-29 08:00:00,0.067725,0.070526,0.072128,0.066515
2023-03-29 12:00:00,0.070465,0.071256,0.073548,0.069077
2023-03-29 16:00:00,0.071351,0.069713,0.0715,0.069311
