Date,Open,Close,High,Low
2023-11-08 08:00:00,0.03333,0.10322,0.18,0.0333
2023-11-08 12:00:00,0.10345,0.09626,0.11438,0.08578
2023-11-08 16:00:00,0.09625,0.09118,0.10451,0.091
2023-11-08 20:00:00,0.09113,0.08053,0.09463,0.08049
2023-11-09 00:00:00,0.08069,0.08002,0.09,0.08
2023-11-09 04:00:00,0.08002,0.07687,0.08099,0.072
2023-11-09 08:00:00,0.07678,0.07832,0.07914,0.07511
2023-11-09 12:00:00,0.07832,0.07726,0.08167,0.07635
2023-11-09 16:00:00,0.07727,0.07545,0.07749,0.0752
2023-11-09 20:00:00,0.07538,0.07469,0.07602,0.07358
2023-11-10 00:00:00,0.07469,0.07608,0.07632,0.07431
2023-11-10 04:00:00,0.07601,0.08011,0.08153,0.07588
2023-11-10 08:00:00,0.0804,0.08024,0.08455,0.07945
2023-11-10 12:00:00,0.08022,0.08173,0.085,0.076
2023-11-10 16:00:00,0.08173,0.07993,0.08215,0.07891
2023-11-10 20:00:00,0.07992,0.07938,0.08062,0.07938
2023-11-11 00:00:00,0.07938,0.0771,0.0797,0.07708
2023-11-11 04:00:00,0.0771,0.07646,0.07711,0.07632
2023-11-11 08:00:00,0.07646,0.0769,0.0774,0.0761
2023-11-11 12:00:00,0.077,0.08361,0.08451,0.07683
2023-11-11 16:00:00,0.08395,0.08791,0.10027,0.08393
2023-11-11 20:00:00,0.08811,0.08681,0.08932,0.08635
2023-11-12 00:00:00,0.08662,0.08825,0.08944,0.0855
2023-11-12 04:00:00,0.08825,0.08964,0.08992,0.08676
2023-11-12 08:00:00,0.08963,0.12121,0.12314,0.08848
2023-11-12 12:00:00,0.1212,0.12055,0.1592,0.1101
2023-11-12 16:00:00,0.12006,0.12291,0.13,0.10722
2023-11-12 20:00:00,0.12303,0.11025,0.13,0.11
2023-11-13 00:00:00,0.11005,0.09912,0.11122,0.08748
2023-11-13 04:00:00,0.09911,0.12262,0.13,0.099
2023-11-13 08:00:00,0.12283,0.12489,0.12653,0.11723
2023-11-13 12:00:00,0.12489,0.11271,0.13086,0.11237
2023-11-13 16:00:00,0.11272,0.10937,0.11967,0.10463
2023-11-13 20:00:00,0.10938,0.10491,0.10938,0.10033
2023-11-14 00:00:00,0.10471,0.10679,0.10834,0.1021
2023-11-14 04:00:00,0.1068,0.11498,0.115,0.10366
2023-11-14 08:00:00,0.11499,0.0995,0.11782,0.09924
2023-11-14 12:00:00,0.09943,0.10074,0.10734,0.09507
2023-11-14 16:00:00,0.10074,0.10494,0.10612,0.10062
2023-11-14 20:00:00,0.10501,0.10468,0.10945,0.103
2023-11-15 00:00:00,0.10447,0.10796,0.111,0.10362
2023-11-15 04:00:00,0.10794,0.10993,0.11471,0.10621
2023-11-15 08:00:00,0.10991,0.13717,0.1394,0.10924
2023-11-15 12:00:00,0.13701,0.12853,0.13701,0.12519
2023-11-15 16:00:00,0.12816,0.13598,0.14,0.12699
2023-11-15 20:00:00,0.13599,0.12652,0.13664,0.12531
2023-11-16 00:00:00,0.12652,0.12698,0.14677,0.12599
2023-11-16 04:00:00,0.12698,0.1379,0.13986,0.12698
2023-11-16 08:00:00,0.13766,0.13368,0.14526,0.13368
2023-11-16 12:00:00,0.1336,0.1288,0.13879,0.1275
2023-11-16 16:00:00,0.1288,0.11803,0.129,0.113
2023-11-16 20:00:00,0.11769,0.12186,0.12281,0.11626
2023-11-17 00:00:00,0.12186,0.12313,0.12714,0.12004
2023-11-17 04:00:00,0.12294,0.11908,0.12379,0.11792
2023-11-17 08:00:00,0.11909,0.12215,0.12773,0.11909
2023-11-17 12:00:00,0.12217,0.122,0.1285,0.12058
2023-11-17 16:00:00,0.12201,0.1431,0.15724,0.12159
2023-11-17 20:00:00,0.14302,0.14014,0.178,0.13966
2023-11-18 00:00:00,0.14014,0.15264,0.15958,0.13482
2023-11-18 04:00:00,0.1536,0.14488,0.16311,0.14326
2023-11-18 08:00:00,0.14506,0.1721,0.18804,0.14271
