Date,Open,Close,High,Low
2023-06-25 16:00:00,6557.92,6532.95,6607.95,6486.43
2023-06-25 20:00:00,6537.43,6598.53,6603.2,6526.05
2023-06-26 00:00:00,6582.82,6408.05,6582.82,6373.35
2023-06-26 04:00:00,6405.64,6515.71,6531.41,6365.15
2023-06-26 08:00:00,6517.95,6487.01,6525.75,6423.85
2023-06-26 12:00:00,6481.01,6500.91,6553.27,6464.1
2023-06-26 16:00:00,6495.55,6347.14,6495.55,6283.28
2023-06-26 20:00:00,6353.34,6297.23,6353.35,6178.81
2023-06-27 00:00:00,6289.34,6383.23,6421.95,6289.34
2023-06-27 04:00:00,6391.22,6420.15,6455.85,6346.66
2023-06-27 08:00:00,6405.28,6367.55,6415.98,6338.29
2023-06-27 12:00:00,6400.06,6390.56,6485.07,6365.15
2023-06-27 16:00:00,6378.46,6417.4,6469.11,6378.46
2023-06-27 20:00:00,6417.1,6442.81,6447.81,6405.27
2023-06-28 00:00:00,6424.29,6372.3,6424.29,6292.5
2023-06-28 04:00:00,6362.15,6233.61,6363.86,6184.5
2023-06-28 08:00:00,6247.98,6254.75,6296.17,6213.08
2023-06-28 12:00:00,6251.51,6245.09,6269.36,6165.17
2023-06-28 16:00:00,6251.02,6024.58,6252.91,5964.0
2023-06-28 20:00:00,6021.54,6101.91,6131.44,5976.0
2023-06-29 00:00:00,6101.84,6131.6,6136.22,6070.5
2023-06-29 04:00:00,6128.29,6265.78,6265.78,6128.29
2023-06-29 08:00:00,6251.02,6373.47,6373.47,6238.59
2023-06-29 12:00:00,6373.66,6301.32,6375.95,6248.4
2023-06-29 16:00:00,6309.29,6313.85,6334.29,6249.36
2023-06-29 20:00:00,6321.14,6319.84,6336.87,6250.82
2023-06-30 00:00:00,6312.54,6453.45,6475.52,6245.67
2023-06-30 04:00:00,6475.53,6494.08,6615.4,6424.13
2023-06-30 08:00:00,6481.11,6611.05,6623.07,6481.11
2023-06-30 12:00:00,6617.73,6374.14,6670.0,6048.0
2023-06-30 16:00:00,6362.43,6613.95,6660.0,6362.43
2023-06-30 20:00:00,6611.95,6638.69,6660.37,6582.12
2023-07-01 00:00:00,6644.42,6634.13,6712.39,6617.6
2023-07-01 04:00:00,6636.0,6600.72,6642.1,6522.33
2023-07-01 08:00:00,6581.73,6593.71,6599.64,6542.86
2023-07-01 12:00:00,6599.64,6592.56,6654.21,6561.21
2023-07-01 16:00:00,6588.77,6611.78,6637.26,6570.48
