Date,Open,Close,High,Low
2023-06-25 16:00:00,1.148,1.1637,1.216,1.101
2023-06-25 20:00:00,1.1631,1.1612,1.1793,1.1532
2023-06-26 00:00:00,1.158,1.1316,1.1615,1.11
2023-06-26 04:00:00,1.1262,1.135,1.135,1.1
2023-06-26 08:00:00,1.1351,1.1164,1.1499,1.07
2023-06-26 12:00:00,1.1135,1.1494,1.1499,1.1107
2023-06-26 16:00:00,1.1432,1.1375,1.1499,1.12
2023-06-26 20:00:00,1.1317,1.1298,1.1491,1.115
2023-06-27 00:00:00,1.1299,1.1248,1.1348,1.1205
2023-06-27 04:00:00,1.1236,1.1466,1.15,1.1201
2023-06-27 08:00:00,1.1466,1.1888,1.2099,1.123
2023-06-27 12:00:00,1.1968,1.194,1.208,1.1538
2023-06-27 16:00:00,1.1978,1.2,1.23,1.174
2023-06-27 20:00:00,1.203,1.1698,1.2095,1.1501
2023-06-28 00:00:00,1.1699,1.1649,1.1824,1.1499
2023-06-28 04:00:00,1.1648,1.127,1.1796,1.127
2023-06-28 08:00:00,1.1308,1.1143,1.1459,1.11
2023-06-28 12:00:00,1.1142,1.1578,1.1757,1.1033
2023-06-28 16:00:00,1.1581,1.1187,1.1757,1.1138
2023-06-28 20:00:00,1.1187,1.1429,1.1655,1.1101
2023-06-29 00:00:00,1.1426,1.1262,1.1428,1.11
2023-06-29 04:00:00,1.1343,1.1293,1.14,1.1219
2023-06-29 08:00:00,1.1261,1.1366,1.14,1.123
2023-06-29 12:00:00,1.1399,1.1394,1.1557,1.1301
2023-06-29 16:00:00,1.1479,1.1446,1.1515,1.1301
2023-06-29 20:00:00,1.1432,1.1333,1.1717,1.131
2023-06-30 00:00:00,1.1393,1.1517,1.1532,1.1286
2023-06-30 04:00:00,1.1521,1.1509,1.16,1.1462
2023-06-30 08:00:00,1.1562,1.1656,1.1883,1.1351
2023-06-30 12:00:00,1.1655,1.128,1.1813,1.12
2023-06-30 16:00:00,1.1285,1.1519,1.1675,1.1245
2023-06-30 20:00:00,1.1548,1.1503,1.1577,1.1391
2023-07-01 00:00:00,1.1501,1.146,1.1555,1.146
2023-07-01 04:00:00,1.1487,1.1451,1.1487,1.1347
2023-07-01 08:00:00,1.1451,1.1387,1.1453,1.1207
2023-07-01 12:00:00,1.1387,1.1491,1.1514,1.1273
2023-07-01 16:00:00,1.1491,1.1196,1.1491,1.1
2023-07-01 20:00:00,1.121,1.1276,1.1349,1.1129
2023-07-02 00:00:00,1.1348,1.121,1.135,1.113
2023-07-02 04:00:00,1.1235,1.1207,1.13,1.1134
2023-07-02 08:00:00,1.12,1.1281,1.1299,1.08
2023-07-02 12:00:00,1.1281,1.1322,1.135,1.1088
2023-07-02 16:00:00,1.1326,1.125,1.1327,1.114
2023-07-02 20:00:00,1.125,1.1429,1.15,1.1222
2023-07-03 00:00:00,1.1429,1.15,1.15,1.1311
2023-07-03 04:00:00,1.15,1.144,1.15,1.139
2023-07-03 08:00:00,1.1453,1.1346,1.1453,1.13
2023-07-03 12:00:00,1.1345,1.132,1.139,1.12
2023-07-03 16:00:00,1.1317,1.118,1.1317,1.0906
2023-07-03 20:00:00,1.1145,1.1281,1.1287,1.0936
2023-07-04 00:00:00,1.1282,1.1302,1.1303,1.1
2023-07-04 04:00:00,1.1302,1.1119,1.1302,1.0657
2023-07-04 08:00:00,1.1119,1.0977,1.1164,1.0723
2023-07-04 12:00:00,1.0977,1.1078,1.1199,1.089
2023-07-04 16:00:00,1.1069,1.0946,1.1163,1.07
2023-07-04 20:00:00,1.0899,1.1043,1.1158,1.0781
2023-07-05 00:00:00,1.1041,1.1009,1.1159,1.089
2023-07-05 04:00:00,1.1,1.1229,1.1325,1.091
2023-07-05 08:00:00,1.1222,1.0827,1.1222,1.07
2023-07-05 12:00:00,1.0825,1.0775,1.1005,1.0529
2023-07-05 16:00:00,1.0766,1.0736,1.0799,1.06
2023-07-05 20:00:00,1.0723,1.0807,1.0878,1.0617
2023-07-06 00:00:00,1.0828,1.0749,1.0831,1.0617
2023-07-06 04:00:00,1.0695,1.0896,1.1116,1.062
2023-07-06 08:00:00,1.0902,1.0897,1.11,1.0699
2023-07-06 12:00:00,1.0874,1.0374,1.0874,1.0154
2023-07-06 16:00:00,1.0385,1.0445,1.0461,1.0042
2023-07-06 20:00:00,1.0445,1.0258,1.08,1.0202
2023-07-07 00:00:00,1.0257,1.0265,1.0293,1.0
2023-07-07 04:00:00,1.0275,1.0272,1.0329,1.01
2023-07-07 08:00:00,1.0218,1.0314,1.0363,1.0061
2023-07-07 12:00:00,1.0314,1.0507,1.0584,1.0271
2023-07-07 16:00:00,1.0546,1.1133,1.1239,1.0497
2023-07-07 20:00:00,1.1137,1.0848,1.124,1.0804
2023-07-08 00:00:00,1.0913,1.112,1.112,1.0836
2023-07-08 04:00:00,1.1075,1.1044,1.119,1.1025
2023-07-08 08:00:00,1.1013,1.14,1.1429,1.1
2023-07-08 12:00:00,1.1418,1.1799,1.26,1.1388
2023-07-08 16:00:00,1.179,1.1856,1.2274,1.173
2023-07-08 20:00:00,1.1804,1.202,1.202,1.1634
2023-07-09 00:00:00,1.2023,1.2052,1.2094,1.1828
2023-07-09 04:00:00,1.2052,1.1692,1.2069,1.1684
2023-07-09 08:00:00,1.17,1.2013,1.2079,1.1601
2023-07-09 12:00:00,1.2007,1.2063,1.2063,1.1921
2023-07-09 16:00:00,1.2062,1.1737,1.2062,1.1501
2023-07-09 20:00:00,1.1717,1.1597,1.1717,1.1343
2023-07-10 00:00:00,1.1599,1.18,1.1919,1.1516
2023-07-10 04:00:00,1.1758,1.1403,1.1795,1.13
2023-07-10 08:00:00,1.1382,1.1481,1.1499,1.1315
2023-07-10 12:00:00,1.1488,1.1573,1.1574,1.1265
2023-07-10 16:00:00,1.1574,1.1575,1.1575,1.1298
2023-07-10 20:00:00,1.1526,1.1429,1.1656,1.1201
2023-07-11 00:00:00,1.1429,1.149,1.15,1.1429
2023-07-11 04:00:00,1.149,1.1472,1.15,1.1447
2023-07-11 08:00:00,1.1499,1.1438,1.15,1.1436
2023-07-11 12:00:00,1.1468,1.1428,1.1497,1.1251
2023-07-11 16:00:00,1.1428,1.1465,1.1481,1.137
2023-07-11 20:00:00,1.1468,1.1754,1.2,1.1468
2023-07-12 00:00:00,1.1754,1.1653,1.1786,1.1604
2023-07-12 04:00:00,1.1653,1.161,1.1698,1.1559
2023-07-12 08:00:00,1.1614,1.1799,1.1799,1.1546
2023-07-12 12:00:00,1.18,1.2292,1.27,1.176
2023-07-12 16:00:00,1.2321,1.1766,1.234,1.1747
2023-07-12 20:00:00,1.1761,1.1851,1.2095,1.1761
2023-07-13 00:00:00,1.1851,1.1814,1.1887,1.15
2023-07-13 04:00:00,1.1864,1.1278,1.1864,1.1278
2023-07-13 08:00:00,1.1305,1.1499,1.1799,1.1264
2023-07-13 12:00:00,1.1478,1.1908,1.1908,1.1221
2023-07-13 16:00:00,1.1908,1.15,1.2054,1.0479
2023-07-13 20:00:00,1.1497,1.1509,1.18,1.0903
2023-07-14 00:00:00,1.1594,1.1523,1.1767,1.1381
2023-07-14 04:00:00,1.1523,1.1523,1.1711,1.1452
2023-07-14 08:00:00,1.1531,1.137,1.1586,1.1306
2023-07-14 12:00:00,1.137,1.155,1.155,1.12
2023-07-14 16:00:00,1.154,1.0546,1.154,1.05
2023-07-14 20:00:00,1.0545,1.0841,1.0851,1.05
2023-07-15 00:00:00,1.0841,1.0724,1.0937,1.0511
2023-07-15 04:00:00,1.0729,1.0528,1.0755,1.03
2023-07-15 08:00:00,1.053,1.061,1.0848,1.0477
2023-07-15 12:00:00,1.0646,1.0213,1.0693,1.0011
2023-07-15 16:00:00,1.0206,0.9957,1.0383,0.9627
2023-07-15 20:00:00,0.9957,1.0644,1.0999,0.9869
2023-07-16 00:00:00,1.062,1.0367,1.0688,1.021
2023-07-16 04:00:00,1.0356,1.035,1.0417,1.0057
2023-07-16 08:00:00,1.028,1.0379,1.0399,1.02
2023-07-16 12:00:00,1.0379,1.0401,1.0707,1.0331
2023-07-16 16:00:00,1.0401,1.0309,1.0786,1.0309
2023-07-16 20:00:00,1.0314,1.0169,1.0539,1.0169
2023-07-17 00:00:00,1.0166,1.0392,1.0539,1.0124
2023-07-17 04:00:00,1.0428,1.0599,1.061,1.0392
2023-07-17 08:00:00,1.0599,1.0385,1.0782,1.0335
2023-07-17 12:00:00,1.0387,1.0338,1.0456,1.0257
2023-07-17 16:00:00,1.0341,1.0251,1.0363,1.0
2023-07-17 20:00:00,1.0252,1.0616,1.0616,1.014
2023-07-18 00:00:00,1.0612,1.0685,1.0748,1.0547
2023-07-18 04:00:00,1.0697,1.0564,1.0727,1.0527
2023-07-18 08:00:00,1.0529,1.0548,1.065,1.0463
2023-07-18 12:00:00,1.0577,1.027,1.0595,1.012
2023-07-18 16:00:00,1.0271,1.0237,1.037,1.018
2023-07-18 20:00:00,1.026,0.9968,1.0271,0.9733
2023-07-19 00:00:00,0.9988,1.0201,1.022,0.9984
2023-07-19 04:00:00,1.0207,1.024,1.0281,1.0101
2023-07-19 08:00:00,1.0276,1.0475,1.0486,1.02
