Date,Open,Close,High,Low
2023-07-09 16:00:00,0.41712,0.4161,0.41773,0.41522
2023-07-09 20:00:00,0.41575,0.41214,0.41638,0.4107
2023-07-10 00:00:00,0.4125,0.40494,0.41258,0.39779
2023-07-10 04:00:00,0.4052,0.4029,0.40627,0.40126
2023-07-10 08:00:00,0.40314,0.4065,0.40758,0.39845
2023-07-10 12:00:00,0.40669,0.41213,0.41227,0.4046
2023-07-10 16:00:00,0.4123,0.42224,0.42248,0.40899
2023-07-10 20:00:00,0.42255,0.41732,0.42583,0.41437
2023-07-11 00:00:00,0.4179,0.41777,0.4201,0.41311
2023-07-11 04:00:00,0.41709,0.42273,0.42726,0.41689
2023-07-11 08:00:00,0.42304,0.41901,0.42315,0.41621
2023-07-11 12:00:00,0.41878,0.41764,0.4201,0.41588
2023-07-11 16:00:00,0.41797,0.4153,0.4188,0.41281
2023-07-11 20:00:00,0.41583,0.42416,0.42493,0.41558
2023-07-12 00:00:00,0.42413,0.4235,0.42747,0.4228
2023-07-12 04:00:00,0.42369,0.42778,0.42949,0.42256
2023-07-12 08:00:00,0.42777,0.42892,0.4293,0.42453
2023-07-12 12:00:00,0.42851,0.42528,0.43423,0.42448
2023-07-12 16:00:00,0.42559,0.42032,0.42765,0.41929
2023-07-12 20:00:00,0.42005,0.42324,0.4244,0.42005
2023-07-13 00:00:00,0.42359,0.41853,0.4247,0.41682
2023-07-13 04:00:00,0.41829,0.42093,0.42361,0.41702
2023-07-13 08:00:00,0.42083,0.42573,0.42684,0.42044
2023-07-13 12:00:00,0.42667,0.44333,0.4484,0.42272
2023-07-13 16:00:00,0.4444,0.46996,0.48068,0.44231
2023-07-13 20:00:00,0.47025,0.47948,0.48134,0.4572
2023-07-14 00:00:00,0.4806,0.47506,0.48623,0.47134
2023-07-14 04:00:00,0.47567,0.4699,0.47892,0.46795
2023-07-14 08:00:00,0.4699,0.46579,0.47483,0.46322
2023-07-14 12:00:00,0.46553,0.47031,0.47248,0.46333
2023-07-14 16:00:00,0.47031,0.4373,0.474,0.43194
2023-07-14 20:00:00,0.43788,0.45043,0.45089,0.43463
2023-07-15 00:00:00,0.45015,0.44478,0.45015,0.44299
2023-07-15 04:00:00,0.44499,0.45877,0.45888,0.44406
2023-07-15 08:00:00,0.45895,0.45556,0.46156,0.45349
2023-07-15 12:00:00,0.45616,0.45276,0.45702,0.45125
2023-07-15 16:00:00,0.45266,0.45433,0.45882,0.44864
2023-07-15 20:00:00,0.45373,0.45323,0.45495,0.44927
2023-07-16 00:00:00,0.45337,0.44525,0.45831,0.44304
2023-07-16 04:00:00,0.44675,0.45065,0.45162,0.4452
2023-07-16 08:00:00,0.45035,0.45241,0.45479,0.44852
2023-07-16 12:00:00,0.45238,0.45306,0.45613,0.44927
2023-07-16 16:00:00,0.45306,0.44485,0.4539,0.4437
2023-07-16 20:00:00,0.44395,0.44167,0.44745,0.43689
2023-07-17 00:00:00,0.44127,0.44915,0.44957,0.43828
2023-07-17 04:00:00,0.44885,0.45171,0.45439,0.44811
2023-07-17 08:00:00,0.45086,0.44369,0.45436,0.43383
2023-07-17 12:00:00,0.44299,0.44721,0.45317,0.43933
2023-07-17 16:00:00,0.44726,0.44587,0.45036,0.43574
2023-07-17 20:00:00,0.44518,0.45136,0.45357,0.44225
2023-07-18 00:00:00,0.45207,0.4523,0.4576,0.45067
2023-07-18 04:00:00,0.4523,0.44498,0.45289,0.4408
2023-07-18 08:00:00,0.44357,0.43987,0.44803,0.43951
2023-07-18 12:00:00,0.44037,0.44142,0.44328,0.43688
2023-07-18 16:00:00,0.4407,0.43753,0.443,0.43142
2023-07-18 20:00:00,0.43802,0.44127,0.44244,0.43588
2023-07-19 00:00:00,0.44117,0.44716,0.4499,0.43951
2023-07-19 04:00:00,0.44654,0.44249,0.44775,0.442
2023-07-19 08:00:00,0.44249,0.44244,0.44282,0.4375
2023-07-19 12:00:00,0.44246,0.44121,0.44512,0.43525
2023-07-19 16:00:00,0.44113,0.4442,0.44601,0.43845
2023-07-19 20:00:00,0.44382,0.44112,0.44382,0.43722
2023-07-20 00:00:00,0.44133,0.4414,0.44681,0.44013
2023-07-20 04:00:00,0.44253,0.44714,0.44792,0.44175
2023-07-20 08:00:00,0.44782,0.45118,0.45256,0.4461
2023-07-20 12:00:00,0.45139,0.44326,0.45807,0.43927
2023-07-20 16:00:00,0.4432,0.44001,0.44374,0.43585
2023-07-20 20:00:00,0.44001,0.43992,0.44244,0.43476
2023-07-21 00:00:00,0.44109,0.4431,0.4452,0.43688
2023-07-21 04:00:00,0.44314,0.43998,0.44314,0.43901
2023-07-21 08:00:00,0.4398,0.44208,0.44305,0.43919
2023-07-21 12:00:00,0.44191,0.44655,0.4484,0.44064
2023-07-21 16:00:00,0.4452,0.44687,0.44979,0.44278
2023-07-21 20:00:00,0.44605,0.44636,0.44797,0.44529
2023-07-22 00:00:00,0.44759,0.45113,0.4524,0.44686
2023-07-22 04:00:00,0.45139,0.45188,0.45351,0.44921
2023-07-22 08:00:00,0.45244,0.44623,0.45257,0.44156
2023-07-22 12:00:00,0.4463,0.44656,0.44739,0.44483
2023-07-22 16:00:00,0.44653,0.44555,0.44769,0.44323
2023-07-22 20:00:00,0.44485,0.44225,0.447,0.437
2023-07-23 00:00:00,0.44216,0.44633,0.44743,0.44009
2023-07-23 04:00:00,0.44709,0.45174,0.45192,0.44667
2023-07-23 08:00:00,0.45182,0.45254,0.45571,0.44967
2023-07-23 12:00:00,0.45241,0.45356,0.45699,0.45092
2023-07-23 16:00:00,0.45395,0.45493,0.46189,0.45256
2023-07-23 20:00:00,0.45516,0.45587,0.45936,0.45249
2023-07-24 00:00:00,0.45658,0.4452,0.45913,0.44436
2023-07-24 04:00:00,0.44435,0.44714,0.44809,0.44225
2023-07-24 08:00:00,0.44642,0.42945,0.44654,0.42076
2023-07-24 12:00:00,0.42918,0.42692,0.43121,0.42128
