Date,Open,Close,High,Low
2023-07-09 16:00:00,7.646e-06,7.715e-06,7.73e-06,7.595e-06
2023-07-09 20:00:00,7.714e-06,7.738e-06,7.743e-06,7.624e-06
2023-07-10 00:00:00,7.736e-06,7.596e-06,7.741e-06,7.49e-06
2023-07-10 04:00:00,7.595e-06,7.529e-06,7.646e-06,7.517e-06
2023-07-10 08:00:00,7.528e-06,7.524e-06,7.561e-06,7.4e-06
2023-07-10 12:00:00,7.524e-06,7.572e-06,7.59e-06,7.496e-06
2023-07-10 16:00:00,7.573e-06,7.652e-06,7.658e-06,7.51e-06
2023-07-10 20:00:00,7.653e-06,7.543e-06,7.685e-06,7.489e-06
2023-07-11 00:00:00,7.543e-06,7.58e-06,7.589e-06,7.461e-06
2023-07-11 04:00:00,7.58e-06,7.573e-06,7.624e-06,7.567e-06
2023-07-11 08:00:00,7.574e-06,7.532e-06,7.579e-06,7.513e-06
2023-07-11 12:00:00,7.532e-06,7.496e-06,7.554e-06,7.458e-06
2023-07-11 16:00:00,7.495e-06,7.464e-06,7.527e-06,7.425e-06
2023-07-11 20:00:00,7.465e-06,7.524e-06,7.542e-06,7.459e-06
2023-07-12 00:00:00,7.522e-06,7.526e-06,7.567e-06,7.511e-06
2023-07-12 04:00:00,7.526e-06,7.573e-06,7.602e-06,7.512e-06
2023-07-12 08:00:00,7.572e-06,7.551e-06,7.575e-06,7.519e-06
2023-07-12 12:00:00,7.551e-06,7.486e-06,7.582e-06,7.466e-06
2023-07-12 16:00:00,7.486e-06,7.393e-06,7.488e-06,7.336e-06
2023-07-12 20:00:00,7.393e-06,7.506e-06,7.547e-06,7.375e-06
2023-07-13 00:00:00,7.507e-06,7.447e-06,7.52e-06,7.437e-06
2023-07-13 04:00:00,7.447e-06,7.474e-06,7.502e-06,7.435e-06
2023-07-13 08:00:00,7.473e-06,7.53e-06,7.543e-06,7.467e-06
2023-07-13 12:00:00,7.53e-06,7.685e-06,7.694e-06,7.495e-06
2023-07-13 16:00:00,7.69e-06,7.951e-06,8.124e-06,7.653e-06
2023-07-13 20:00:00,7.954e-06,7.981e-06,8.037e-06,7.864e-06
2023-07-14 00:00:00,7.986e-06,7.983e-06,8.098e-06,7.939e-06
2023-07-14 04:00:00,7.986e-06,7.935e-06,8.032e-06,7.899e-06
2023-07-14 08:00:00,7.925e-06,7.993e-06,7.993e-06,7.835e-06
2023-07-14 12:00:00,7.993e-06,8.373e-06,8.424e-06,7.958e-06
2023-07-14 16:00:00,8.37e-06,7.774e-06,8.44e-06,7.582e-06
2023-07-14 20:00:00,7.773e-06,7.99e-06,7.991e-06,7.729e-06
2023-07-15 00:00:00,7.987e-06,7.96e-06,8.056e-06,7.901e-06
2023-07-15 04:00:00,7.955e-06,8.279e-06,8.532e-06,7.955e-06
2023-07-15 08:00:00,8.279e-06,8.292e-06,8.513e-06,8.221e-06
2023-07-15 12:00:00,8.294e-06,8.269e-06,8.342e-06,8.145e-06
2023-07-15 16:00:00,8.27e-06,8.216e-06,8.394e-06,8.101e-06
2023-07-15 20:00:00,8.214e-06,8.09e-06,8.228e-06,8e-06
2023-07-16 00:00:00,8.088e-06,8.021e-06,8.165e-06,7.894e-06
2023-07-16 04:00:00,8.02e-06,8.056e-06,8.071e-06,7.979e-06
2023-07-16 08:00:00,8.054e-06,8.047e-06,8.099e-06,8.012e-06
2023-07-16 12:00:00,8.046e-06,8.025e-06,8.074e-06,8e-06
2023-07-16 16:00:00,8.022e-06,7.86e-06,8.032e-06,7.81e-06
2023-07-16 20:00:00,7.862e-06,7.855e-06,7.94e-06,7.808e-06
2023-07-17 00:00:00,7.855e-06,7.963e-06,7.973e-06,7.82e-06
2023-07-17 04:00:00,7.964e-06,7.94e-06,8.074e-06,7.908e-06
2023-07-17 08:00:00,7.941e-06,7.815e-06,7.947e-06,7.613e-06
2023-07-17 12:00:00,7.815e-06,7.84e-06,7.877e-06,7.715e-06
2023-07-17 16:00:00,7.838e-06,7.746e-06,7.881e-06,7.635e-06
2023-07-17 20:00:00,7.746e-06,7.845e-06,7.857e-06,7.725e-06
2023-07-18 00:00:00,7.846e-06,7.862e-06,7.897e-06,7.832e-06
2023-07-18 04:00:00,7.861e-06,7.743e-06,7.863e-06,7.687e-06
2023-07-18 08:00:00,7.743e-06,7.637e-06,7.787e-06,7.61e-06
2023-07-18 12:00:00,7.634e-06,7.713e-06,7.75e-06,7.604e-06
2023-07-18 16:00:00,7.712e-06,7.654e-06,7.738e-06,7.564e-06
2023-07-18 20:00:00,7.654e-06,7.715e-06,7.723e-06,7.638e-06
2023-07-19 00:00:00,7.713e-06,7.825e-06,7.838e-06,7.683e-06
2023-07-19 04:00:00,7.823e-06,7.749e-06,7.845e-06,7.734e-06
2023-07-19 08:00:00,7.748e-06,7.755e-06,7.765e-06,7.654e-06
2023-07-19 12:00:00,7.758e-06,7.808e-06,7.821e-06,7.642e-06
2023-07-19 16:00:00,7.807e-06,7.774e-06,7.823e-06,7.728e-06
2023-07-19 20:00:00,7.776e-06,7.743e-06,7.786e-06,7.706e-06
2023-07-20 00:00:00,7.743e-06,7.744e-06,7.79e-06,7.709e-06
2023-07-20 04:00:00,7.749e-06,7.815e-06,7.816e-06,7.715e-06
2023-07-20 08:00:00,7.815e-06,7.855e-06,7.927e-06,7.764e-06
2023-07-20 12:00:00,7.856e-06,7.692e-06,7.872e-06,7.642e-06
2023-07-20 16:00:00,7.694e-06,7.667e-06,7.741e-06,7.604e-06
2023-07-20 20:00:00,7.671e-06,7.694e-06,7.722e-06,7.625e-06
2023-07-21 00:00:00,7.693e-06,7.774e-06,7.789e-06,7.648e-06
2023-07-21 04:00:00,7.775e-06,7.754e-06,7.806e-06,7.735e-06
2023-07-21 08:00:00,7.751e-06,7.76e-06,7.777e-06,7.715e-06
2023-07-21 12:00:00,7.76e-06,7.866e-06,8.022e-06,7.759e-06
2023-07-21 16:00:00,7.868e-06,7.815e-06,7.887e-06,7.762e-06
2023-07-21 20:00:00,7.817e-06,7.835e-06,7.861e-06,7.784e-06
2023-07-22 00:00:00,7.836e-06,7.883e-06,7.901e-06,7.809e-06
2023-07-22 04:00:00,7.884e-06,7.88e-06,7.91e-06,7.829e-06
2023-07-22 08:00:00,7.885e-06,7.814e-06,7.888e-06,7.687e-06
2023-07-22 12:00:00,7.814e-06,7.799e-06,7.828e-06,7.78e-06
2023-07-22 16:00:00,7.796e-06,7.787e-06,7.819e-06,7.749e-06
2023-07-22 20:00:00,7.788e-06,7.777e-06,7.841e-06,7.692e-06
2023-07-23 00:00:00,7.774e-06,7.828e-06,7.831e-06,7.715e-06
2023-07-23 04:00:00,7.828e-06,7.811e-06,7.849e-06,7.796e-06
2023-07-23 08:00:00,7.811e-06,7.828e-06,7.869e-06,7.803e-06
2023-07-23 12:00:00,7.83e-06,7.83e-06,7.852e-06,7.807e-06
2023-07-23 16:00:00,7.83e-06,7.848e-06,7.911e-06,7.822e-06
2023-07-23 20:00:00,7.847e-06,7.857e-06,7.896e-06,7.806e-06
2023-07-24 00:00:00,7.857e-06,7.77e-06,7.925e-06,7.762e-06
2023-07-24 04:00:00,7.77e-06,7.95e-06,8.022e-06,7.726e-06
2023-07-24 08:00:00,7.951e-06,7.769e-06,7.961e-06,7.552e-06
2023-07-24 12:00:00,7.769e-06,7.637e-06,7.812e-06,7.582e-06
2023-07-24 16:00:00,7.634e-06,7.653e-06,7.685e-06,7.597e-06
2023-07-24 20:00:00,7.65e-06,7.669e-06,7.672e-06,7.605e-06
2023-07-25 00:00:00,7.668e-06,7.749e-06,7.849e-06,7.648e-06
